id,terrestrial_date,min_temp,max_temp,pressure
1284,2016-05-29,-75,-11,740
1282,2016-05-28,-75,-5,739
1281,2016-05-27,-76,-6,737
1283,2016-05-26,-73,-6,736
1280,2016-05-25,-72,-12,739
1279,2016-05-24,-73,-9,738
1278,2016-05-23,-73,-9,737
1275,2016-05-22,-76,-15,735
1277,2016-05-21,-75,-16,736
1274,2016-05-20,-75,-16,737
1276,2016-05-19,-75,-19,735
1273,2016-05-18,-75,-14,734
1272,2016-05-17,-74,-8,735
1271,2016-05-15,-80,-7,735
1270,2016-05-14,-76,-9,735
1269,2016-05-13,-76,-15,734
1268,2016-05-12,-77,-18,733
1267,2016-05-11,-75,-18,734
1266,2016-05-10,-76,-13,734
1265,2016-05-09,-75,-12,732
1264,2016-05-08,-77,-10,732
1261,2016-05-07,-77,-12,732
1263,2016-05-06,-76,-18,733
1262,2016-05-05,-78,-11,734
1260,2016-05-04,-76,-19,734
1259,2016-05-03,-78,-14,734
1258,2016-05-02,-74,-15,735
1257,2016-05-01,-77,-12,735
1255,2016-04-30,-76,-11,736
1254,2016-04-29,-77,-15,738
1256,2016-04-28,-78,-14,738
1253,2016-04-27,-78,-9,738
1252,2016-04-26,-77,-11,738
1251,2016-04-25,-78,-10,740
1249,2016-04-24,-77,-15,740
1250,2016-04-23,-77,-11,741
1248,2016-04-22,-78,-8,742
1247,2016-04-21,-80,-15,743
1246,2016-04-20,-80,-15,743
1245,2016-04-19,-80,-20,744
1244,2016-04-18,-77,-14,744
1242,2016-04-17,-78,-14,744
1241,2016-04-16,-77,-14,745
1243,2016-04-15,-77,-12,745
1240,2016-04-14,-78,-11,745
1239,2016-04-13,-76,-15,745
1238,2016-04-12,-81,-19,747
1237,2016-04-11,-81,-23,748
1236,2016-04-10,-80,-27,748
1234,2016-04-08,-79,-23,748
1235,2016-04-07,-80,-21,749
1233,2016-04-06,-80,-22,750
1232,2016-04-05,-78,-26,751
1231,2016-04-04,-80,-24,751
1230,2016-04-03,-78,-20,752
1227,2016-04-02,-79,-16,752
1228,2016-04-01,-80,-19,753
1229,2016-03-31,-79,-17,755
1225,2016-03-30,-80,-24,755
1226,2016-03-29,-79,-25,756
1224,2016-03-28,-79,-20,757
1223,2016-03-27,-79,-16,758
1221,2016-03-26,-81,-21,758
1222,2016-03-25,-81,-22,760
1220,2016-03-24,-80,-21,760
1219,2016-03-21,-80,-16,763
1218,2016-03-20,-80,-18,764
1215,2016-03-19,-80,-19,765
1217,2016-03-18,-80,-13,766
1216,2016-03-17,-80,-21,767
1214,2016-03-16,-82,-20,767
1213,2016-03-15,-81,-16,768
1212,2016-03-14,-83,-22,769
1211,2016-03-13,-84,-23,771
1209,2016-03-12,-83,-29,772
1210,2016-03-11,-83,-29,773
1208,2016-03-10,-84,-28,774
1207,2016-03-09,-83,-20,774
1206,2016-03-08,-82,-17,775
1205,2016-03-07,-82,-17,777
1204,2016-03-06,-79,-19,778
1203,2016-03-05,-81,-23,780
1202,2016-03-04,-84,-22,781
1200,2016-03-03,-82,-18,782
1201,2016-03-01,-83,-17,782
1199,2016-02-29,-83,-24,784
1198,2016-02-28,-83,-24,786
1196,2016-02-27,-82,-27,787
1197,2016-02-26,-81,-28,787
1195,2016-02-25,-84,-27,787
1194,2016-02-24,-84,-29,788
1193,2016-02-23,-81,-29,790
1192,2016-02-22,-81,-25,790
1191,2016-02-21,-83,-23,792
1190,2016-02-20,-84,-25,794
1189,2016-02-19,-83,-23,794
1188,2016-02-18,-84,-21,794
1186,2016-02-17,-84,-27,797
1187,2016-02-16,-84,-25,798
1183,2016-02-15,-84,-29,799
1181,2016-02-14,-85,-26,800
1184,2016-02-13,-85,-31,802
1185,2016-02-12,-85,-27,803
1182,2016-02-11,-85,-28,804
1180,2016-02-10,-85,-32,806
1179,2016-02-09,-86,-23,807
1177,2016-02-08,-85,-25,809
1178,2016-02-07,-85,-25,810
1176,2016-02-06,-86,-26,811
1175,2016-02-05,-85,-26,812
1174,2016-02-04,-86,-26,814
1173,2016-02-03,-87,-26,815
1172,2016-02-02,-87,-28,816
1171,2016-02-01,-87,-24,816
1168,2016-01-31,-89,-26,818
1167,2016-01-30,-87,-26,819
1169,2016-01-29,-88,-29,820
1170,2016-01-28,-87,-26,822
1165,2016-01-27,-88,-28,824
1166,2016-01-26,-88,-26,824
1164,2016-01-24,-88,-27,826
1163,2016-01-23,-88,-28,827
1162,2016-01-22,-88,-26,828
1161,2016-01-21,-88,-26,830
1160,2016-01-20,-88,-26,831
1159,2016-01-19,-88,-28,832
1158,2016-01-18,-88,-26,833
1157,2016-01-17,-87,-24,835
1156,2016-01-16,-87,-28,836
1154,2016-01-15,-88,-29,837
1155,2016-01-14,-88,-26,839
1153,2016-01-13,-87,-28,840
1152,2016-01-12,-87,-28,841
1151,2016-01-11,-87,-28,842
1150,2016-01-10,-87,-27,844
1149,2016-01-09,-86,-32,845
1148,2016-01-08,-88,-27,846
1147,2016-01-07,-86,-28,847
1146,2016-01-06,-85,-27,848
1144,2016-01-05,-85,-24,849
1145,2016-01-04,-84,-27,851
1143,2016-01-03,-86,-28,851
1142,2016-01-02,-83,-22,853
1140,2016-01-01,-85,-23,854
1141,2015-12-31,-85,-24,855
1139,2015-12-30,-85,-24,857
1138,2015-12-29,-85,-25,858
1137,2015-12-28,-85,-24,859
1134,2015-12-27,-86,-26,861
1135,2015-12-26,-84,-25,862
1136,2015-12-25,-85,-23,863
1133,2015-12-24,-85,-22,864
1132,2015-12-23,-85,-29,866
1131,2015-12-22,-84,-27,866
1130,2015-12-21,-86,-29,868
1128,2015-12-20,-86,-23,868
1127,2015-12-18,-85,-26,869
1129,2015-12-17,-86,-27,871
1126,2015-12-16,-86,-32,872
1125,2015-12-15,-84,-29,873
1124,2015-12-14,-84,-28,875
1123,2015-12-13,-86,-24,876
1122,2015-12-12,-87,-28,876
1121,2015-12-11,-87,-29,877
1120,2015-12-10,-87,-24,879
1119,2015-12-09,-90,-31,881
1118,2015-12-08,-84,-29,881
1117,2015-12-07,-86,-28,881
1116,2015-12-06,-84,-24,881
1115,2015-12-05,-85,-28,882
1113,2015-12-04,-86,-26,883
1114,2015-12-03,-85,-29,884
1112,2015-12-02,-86,-24,885
1111,2015-12-01,-86,-27,886
1110,2015-11-30,-85,-25,887
1109,2015-11-29,-86,-26,888
1108,2015-11-28,-84,-27,888
1107,2015-11-27,-84,-31,890
1106,2015-11-26,-85,-23,890
1105,2015-11-25,-85,-25,891
1103,2015-11-24,-87,-31,892
1104,2015-11-23,-87,-26,892
1099,2015-11-22,-87,-29,892
1101,2015-11-21,-85,-31,893
1100,2015-11-20,-89,-32,894
1102,2015-11-19,-84,-29,894
1098,2015-11-18,-84,-25,894
1097,2015-11-17,-84,-31,895
1096,2015-11-16,-84,-35,897
1095,2015-11-15,-86,-35,896
1094,2015-11-14,-86,-29,896
1093,2015-11-13,-84,-27,897
1092,2015-11-12,-83,-26,898
1091,2015-11-10,-80,-28,899
1090,2015-11-09,-82,-28,898
1089,2015-11-08,-82,-28,898
1087,2015-11-07,-82,-32,900
1085,2015-11-06,-84,-30,900
1084,2015-11-05,-84,-26,900
1088,2015-11-04,-84,-29,900
1083,2015-11-03,-82,-31,900
1086,2015-11-02,-80,-30,901
1082,2015-11-01,-82,-31,901
1081,2015-10-31,-82,-29,902
1079,2015-10-30,-81,-23,902
1080,2015-10-29,-80,-28,901
1078,2015-10-28,-80,-29,901
1077,2015-10-27,-82,-28,902
1076,2015-10-26,-82,-29,903
1075,2015-10-25,-82,-28,902
1074,2015-10-24,-82,-29,901
1073,2015-10-23,-82,-23,902
1072,2015-10-22,-82,-28,902
1071,2015-10-21,-81,-26,901
1070,2015-10-20,-80,-25,901
1067,2015-10-19,-82,-29,901
1068,2015-10-18,-81,-26,901
1066,2015-10-17,-82,-23,901
1069,2015-10-16,-81,-27,901
1065,2015-10-15,-80,-27,902
1064,2015-10-14,-82,-26,902
1063,2015-10-13,-82,-27,902
1062,2015-10-12,-81,-28,902
1061,2015-10-11,-81,-25,902
1060,2015-10-10,-80,-23,902
1059,2015-10-09,-79,-27,902
1058,2015-10-08,-80,-27,901
1057,2015-10-07,-79,-21,901
1056,2015-10-06,-79,-22,900
1055,2015-10-04,-80,-26,900
1054,2015-10-03,-79,-27,900
1053,2015-10-02,-79,-26,901
1052,2015-10-01,-81,-25,901
1051,2015-09-30,-80,-24,900
1050,2015-09-29,-81,-22,899
1049,2015-09-28,-80,-25,898
1048,2015-09-27,-79,-25,898
1046,2015-09-26,-79,-26,898
1047,2015-09-25,-80,-21,897
1045,2015-09-24,-79,-25,896
1044,2015-09-23,-79,-24,895
1043,2015-09-22,-80,-24,895
1042,2015-09-21,-79,-26,896
1041,2015-09-20,-81,-25,895
1039,2015-09-19,-82,-26,895
1038,2015-09-18,-78,-25,895
1040,2015-09-17,-79,-24,893
1037,2015-09-16,-82,-22,893
1036,2015-09-15,-78,-25,892
1035,2015-09-14,-79,-25,893
1033,2015-09-13,-81,-26,893
1032,2015-09-12,-84,-25,892
1034,2015-09-11,-80,-23,891
1031,2015-09-10,-79,-22,890
1030,2015-09-09,-78,-24,891
1029,2015-09-08,-77,-26,890
1028,2015-09-07,-78,-27,889
1025,2015-09-06,-79,-24,888
1027,2015-09-05,-79,-24,888
1026,2015-09-04,-80,-20,888
1024,2015-09-03,-77,-21,887
1023,2015-09-02,-79,-23,886
1022,2015-09-01,-77,-21,886
1021,2015-08-31,-78,-20,886
1018,2015-08-30,-76,-19,885
1020,2015-08-29,-77,-19,885
1019,2015-08-27,-78,-19,885
1016,2015-08-26,-77,-25,885
1017,2015-08-25,-79,-23,886
1015,2015-08-24,-78,-22,885
1014,2015-08-23,-80,-20,883
1012,2015-08-22,-79,-17,882
1011,2015-08-21,-77,-18,882
1013,2015-08-20,-77,-17,882
1010,2015-08-19,-80,-21,882
1009,2015-08-18,-80,-18,881
1008,2015-08-17,-79,-16,880
1007,2015-08-16,-81,-14,880
1006,2015-08-15,-77,-13,879
1005,2015-08-14,-77,-14,878
1004,2015-08-13,-82,-15,879
1003,2015-08-12,-78,-15,879
1002,2015-08-11,-78,-16,878
1001,2015-08-10,-80,-14,877
999,2015-08-09,-77,-22,876
1000,2015-08-08,-76,-23,874
998,2015-08-07,-79,-24,875
997,2015-08-06,-78,-14,875
995,2015-08-05,-78,-19,873
996,2015-08-04,-77,-22,871
994,2015-08-03,-79,-19,871
991,2015-08-02,-77,-24,871
993,2015-08-01,-77,-23,871
992,2015-07-31,-78,-16,870
990,2015-07-30,-78,-20,870
989,2015-07-29,-78,-22,868
988,2015-07-28,-78,-22,867
986,2015-07-27,-76,-21,868
987,2015-07-26,-77,-20,868
985,2015-07-25,-77,-11,867
984,2015-07-24,-79,-11,865
982,2015-07-23,-78,-12,865
983,2015-07-21,-76,-20,864
981,2015-07-20,-76,-22,863
980,2015-07-19,-75,-21,864
976,2015-07-18,-78,-15,864
977,2015-07-17,-77,-14,863
979,2015-07-16,-77,-12,862
978,2015-07-15,-80,-13,861
975,2015-07-14,-79,-20,860
974,2015-07-13,-77,-20,860
973,2015-07-12,-76,-20,859
971,2015-07-11,-77,-22,859
972,2015-07-10,-77,-21,858
970,2015-07-09,-77,-21,857
969,2015-07-08,-76,-21,858
968,2015-07-07,-80,-21,856
967,2015-07-06,-76,-17,856
966,2015-07-05,-77,-12,857
964,2015-07-04,-76,-14,859
965,2015-07-03,-77,-14,856
962,2015-07-02,-74,-16,854
963,2015-07-01,-76,-15,854
961,2015-06-30,-77,-15,855
959,2015-06-29,-75,-14,856
960,2015-06-28,-75,-15,853
957,2015-06-26,-78,-16,851
958,2015-06-25,-74,-14,851
945,2015-06-24,-76,-15,851
943,2015-06-23,-76,-15,851
944,2015-06-22,-75,-12,852
942,2015-06-21,-76,-14,850
938,2015-06-20,-63,-12,832
954,2015-06-19,-81,-14,849
956,2015-06-18,-79,-15,850
955,2015-06-17,-78,-12,850
952,2015-06-16,-76,-11,847
951,2015-06-14,-75,-13,847
950,2015-06-13,-77,-14,846
953,2015-06-12,-80,-12,846
949,2015-06-11,-81,-16,846
948,2015-06-10,-78,-12,845
947,2015-06-09,-74,-11,846
946,2015-06-08,-75,-12,845
940,2015-06-07,-79,-12,844
937,2015-06-06,-79,-12,845
941,2015-06-05,-78,-13,844
939,2015-06-04,-75,-12,843
935,2015-06-03,-74,-9,842
934,2015-06-02,-74,-10,843
936,2015-06-01,-77,-12,844
933,2015-05-31,-79,-12,843
932,2015-05-30,-74,-12,841
931,2015-05-28,-73,-8,842
930,2015-05-27,-74,-13,843
928,2015-05-26,-72,-4,842
929,2015-05-25,-74,-4,842
925,2015-05-24,-79,-5,842
927,2015-05-23,-73,-8,840
924,2015-05-22,-73,-6,842
926,2015-05-21,-73,-3,840
923,2015-05-20,-76,-1,839
921,2015-05-19,-74,-10,841
922,2015-05-18,-75,-10,840
920,2015-05-17,-74,-7,839
919,2015-05-16,-74,-1,840
918,2015-05-15,-78,-5,840
915,2015-05-14,-74,-6,840
916,2015-05-13,-76,-6,840
917,2015-05-12,-74,-4,840
914,2015-05-11,-73,-3,841
911,2015-05-10,-73,1,840
912,2015-05-09,-79,-4,841
913,2015-05-07,-73,-2,842
910,2015-05-06,-75,-4,841
909,2015-05-05,-75,-6,842
908,2015-05-04,-73,-3,843
907,2015-05-03,-73,-3,842
905,2015-05-02,-72,-4,844
904,2015-05-01,-73,-3,847
906,2015-04-30,-71,-3,848
903,2015-04-29,-71,-4,849
902,2015-04-28,-72,-2,844
901,2015-04-27,-71,-3,848
899,2015-04-26,-74,-2,844
900,2015-04-25,-73,-12,850
898,2015-04-24,-75,-10,847
897,2015-04-23,-72,-13,847
896,2015-04-22,-71,-5,850
894,2015-04-21,-73,-2,845
895,2015-04-20,-71,-3,849
893,2015-04-19,-76,-8,846
891,2015-04-18,-78,-4,846
892,2015-04-17,-74,-9,848
889,2015-04-13,-73,-3,847
887,2015-04-12,-71,-5,847
886,2015-04-11,-69,-6,847
888,2015-04-10,-75,-4,849
885,2015-04-09,-73,0,850
884,2015-04-08,-72,-4,851
883,2015-04-07,-73,-8,854
882,2015-04-06,-70,-3,853
879,2015-04-05,-77,-2,850
881,2015-04-04,-72,-1,851
878,2015-04-03,-70,0,852
877,2015-04-02,-73,-1,854
880,2015-03-31,-74,-1,857
875,2015-03-30,-74,0,857
876,2015-03-29,-73,-2,861
874,2015-03-26,-73,0,863
871,2015-03-25,-72,-3,865
872,2015-03-24,-75,-2,862
870,2015-03-23,-73,1,858
869,2015-03-22,-71,-4,863
866,2015-03-21,-71,1,859
867,2015-03-20,-69,-1,864
868,2015-03-19,-75,-1,865
865,2015-03-18,-75,0,866
864,2015-03-17,-72,0,862
863,2015-03-16,-76,-2,862
862,2015-03-15,-76,1,864
860,2015-03-14,-71,-2,862
861,2015-03-13,-74,-1,867
859,2015-03-12,-72,-5,867
858,2015-03-11,-73,-2,870
857,2015-03-10,-70,2,867
856,2015-03-09,-72,-2,868
855,2015-03-08,-74,-3,870
853,2015-03-07,-71,0,867
854,2015-03-06,-76,-1,871
852,2015-03-05,-71,-5,872
851,2015-03-04,-71,-4,878
850,2015-03-03,-71,0,874
848,2015-03-02,-71,-4,871
849,2015-03-01,-75,-4,875
846,2015-02-28,-70,0,874
847,2015-02-27,-73,0,878
845,2015-02-26,-70,-2,878
844,2015-02-25,-71,-3,883
842,2015-02-24,-75,-1,879
843,2015-02-22,-76,-3,878
840,2015-02-21,-71,-2,880
841,2015-02-20,-71,0,878
839,2015-02-19,-71,-2,882
838,2015-02-18,-68,0,883
837,2015-02-17,-71,-2,885
836,2015-02-16,-70,1,883
835,2015-02-15,-75,-1,881
834,2015-02-14,-72,2,883
832,2015-02-13,-72,5,884
833,2015-02-12,-70,1,888
831,2015-02-11,-72,-4,889
830,2015-02-10,-75,-4,891
829,2015-02-09,-72,2,890
828,2015-02-08,-71,-3,892
827,2015-02-07,-72,-3,892
826,2015-02-06,-72,-4,892
825,2015-02-05,-70,2,895
824,2015-02-04,-70,-5,896
822,2015-02-03,-73,-4,897
823,2015-02-02,-73,-6,894
819,2015-02-01,-71,-4,895
821,2015-01-31,-71,-5,897
820,2015-01-30,-74,-4,897
818,2015-01-29,-76,-6,901
817,2015-01-28,-73,-4,899
815,2015-01-19,-72,1,902
814,2015-01-18,-70,-7,903
813,2015-01-17,-74,-6,909
812,2015-01-15,-72,-4,906
811,2015-01-14,-71,-4,908
810,2015-01-13,-71,-2,910
809,2015-01-12,-71,-4,911
808,2015-01-11,-70,-5,913
806,2015-01-10,-70,-1,914
805,2015-01-09,-72,-13,916
807,2015-01-08,-70,-2,917
804,2015-01-07,-70,-7,917
803,2015-01-06,-69,-8,916
802,2015-01-05,-72,-8,915
800,2015-01-04,-73,-6,913
801,2015-01-03,-76,0,911
795,2015-01-02,-68,-3,912
799,2015-01-01,-69,0,912
798,2014-12-31,-66,3,910
796,2014-12-30,-67,0,913
797,2014-12-29,-73,-3,916
794,2014-12-28,-68,-6,919
789,2014-12-27,-68,-1,918
787,2014-12-26,-69,-1,918
792,2014-12-25,-69,-4,918
791,2014-12-24,-69,-8,918
785,2014-12-23,-74,-7,925
786,2014-12-22,-73,0,920
788,2014-12-21,-68,5,917
793,2014-12-20,-69,1,916
790,2014-12-19,-69,-6,914
784,2014-12-18,-75,-7,914
783,2014-12-17,-74,-4,913
781,2014-12-16,-70,-1,917
782,2014-12-15,-69,-1,917
779,2014-12-14,-69,4,916
778,2014-12-13,-69,-1,916
780,2014-12-12,-69,-1,917
777,2014-12-11,-68,-3,918
776,2014-12-09,-69,-1,923
775,2014-12-08,-68,-2,924
774,2014-12-07,-68,-6,920
772,2014-12-06,-68,-1,918
773,2014-12-05,-71,-2,914
771,2014-12-04,-71,-1,914
769,2014-12-03,-68,0,911
770,2014-12-02,-68,0,914
767,2014-12-01,-67,1,914
768,2014-11-30,-67,2,914
766,2014-11-29,-69,0,912
764,2014-11-28,-71,1,911
762,2014-11-27,-68,2,910
765,2014-11-26,-68,-1,910
763,2014-11-25,-71,0,913
760,2014-11-24,-68,0,914
761,2014-11-23,-69,0,913
758,2014-11-22,-74,-7,909
759,2014-11-21,-69,-8,905
757,2014-11-20,-68,-3,902
756,2014-11-19,-67,2,904
755,2014-11-18,-75,3,902
754,2014-11-17,-71,-6,900
751,2014-11-16,-69,3,897
753,2014-11-15,-70,-2,895
752,2014-11-14,-67,7,893
749,2014-11-13,-71,1,892
750,2014-11-12,-69,2,893
748,2014-11-11,-70,1,893
747,2014-11-10,-73,0,891
744,2014-11-09,-69,0,888
745,2014-11-08,-69,7,887
746,2014-11-07,-70,3,884
742,2014-11-06,-67,-2,884
743,2014-11-05,-70,-4,884
741,2014-11-04,-67,0,883
740,2014-11-03,-65,-1,879
737,2014-11-01,-65,1,877
738,2014-10-31,-68,1,875
739,2014-10-30,-68,-5,874
736,2014-10-29,-71,0,877
735,2014-10-28,-71,0,873
734,2014-10-27,-70,0,867
733,2014-10-26,-68,2,864
730,2014-10-25,-68,-4,862
731,2014-10-24,-68,-5,862
732,2014-10-23,-73,-7,860
729,2014-10-22,-74,-4,861
728,2014-10-21,-74,-1,858
726,2014-10-20,-69,-4,857
727,2014-10-19,-69,6,853
724,2014-10-18,-71,9,854
725,2014-10-17,-74,-5,849
723,2014-10-16,-72,0,852
722,2014-10-15,-71,6,845
721,2014-10-14,-70,6,846
720,2014-10-13,-72,8,841
718,2014-10-12,-72,5,841
717,2014-10-11,-71,3,838
719,2014-10-10,-73,1,838
716,2014-10-09,-70,8,838
715,2014-10-08,-71,8,835
714,2014-10-07,-71,9,836
713,2014-10-06,-70,2,829
711,2014-10-05,-73,4,829
712,2014-10-04,-73,2,826
710,2014-10-03,-71,9,824
709,2014-10-02,-70,8,824
708,2014-10-01,-73,5,820
707,2014-09-30,-73,4,821
706,2014-09-29,-78,6,817
703,2014-09-28,-75,7,814
705,2014-09-27,-72,7,814
704,2014-09-25,-70,11,810
702,2014-09-24,-77,8,809
701,2014-09-23,-71,3,810
700,2014-09-22,-73,5,807
699,2014-09-21,-73,3,806
697,2014-09-20,-74,2,806
696,2014-09-19,-73,6,802
698,2014-09-18,-73,8,800
694,2014-09-17,-71,-3,798
695,2014-09-16,-72,-6,797
693,2014-09-15,-72,4,796
692,2014-09-14,-73,3,794
690,2014-09-13,-71,5,791
691,2014-09-12,-73,6,789
688,2014-09-11,-76,2,788
689,2014-09-10,-74,1,787
687,2014-09-09,-75,-2,786
686,2014-09-08,-72,0,786
684,2014-09-07,-72,0,784
683,2014-09-06,-70,-1,784
685,2014-09-05,-76,-2,782
682,2014-09-04,-77,-1,779
681,2014-09-03,-75,0,778
680,2014-09-02,-74,3,777
679,2014-09-01,-76,0,776
678,2014-08-31,-73,1,776
675,2014-08-30,-73,-3,776
674,2014-08-29,-74,-2,773
677,2014-08-28,-75,-8,773
673,2014-08-27,-75,-4,771
676,2014-08-26,-76,3,770
672,2014-08-25,-75,3,768
670,2014-08-24,-74,1,766
671,2014-08-23,-76,1,766
668,2014-08-22,-75,1,766
669,2014-08-21,-73,-5,764
667,2014-08-19,-74,1,763
666,2014-08-18,-73,2,761
665,2014-08-17,-74,1,760
664,2014-08-16,-73,-5,761
663,2014-08-15,-74,-1,760
662,2014-08-14,-77,-1,758
660,2014-08-13,-77,3,757
661,2014-08-12,-76,5,756
