id,terrestrial_date,min_temp,max_temp,pressure
659,2014-08-11,-75,2,755
657,2014-08-10,-73,2,755
655,2014-08-09,-76,2,754
656,2014-08-08,-76,-12,754
658,2014-08-07,-77,-10,752
654,2014-08-06,-75,-11,751
653,2014-08-05,-77,-12,751
652,2014-08-04,-73,-11,750
649,2014-08-03,-76,1,749
651,2014-08-02,-76,1,749
650,2014-08-01,-76,0,748
648,2014-07-31,-76,-9,746
647,2014-07-30,-75,-5,747
646,2014-07-29,-75,-6,747
645,2014-07-28,-76,-2,745
644,2014-07-27,-77,-1,745
643,2014-07-26,-75,-2,745
642,2014-07-25,-76,-2,744
641,2014-07-24,-77,-3,743
640,2014-07-23,-74,-4,743
639,2014-07-22,-75,-2,743
638,2014-07-21,-76,-1,741
635,2014-07-20,-75,-1,740
636,2014-07-19,-76,-2,741
637,2014-07-18,-76,-4,742
634,2014-07-17,-76,-8,741
633,2014-07-16,-77,-7,741
632,2014-07-15,-76,-6,742
631,2014-07-14,-77,-5,741
630,2014-07-12,-77,-2,739
629,2014-07-11,-76,-4,738
628,2014-07-10,-77,-2,740
627,2014-07-09,-75,-9,741
626,2014-07-08,-79,-7,741
625,2014-07-07,-77,-16,739
623,2014-07-06,-79,-17,738
620,2014-07-05,-76,-15,740
624,2014-07-04,-77,-13,738
621,2014-07-03,-77,-17,739
622,2014-07-02,-78,-12,737
619,2014-07-01,-80,-17,738
618,2014-06-30,-80,-12,740
617,2014-06-29,-80,-17,739
616,2014-06-28,-78,-16,738
615,2014-06-27,-78,-16,739
614,2014-06-26,-79,-15,740
612,2014-06-25,-79,-7,737
613,2014-06-24,-84,-4,735
611,2014-06-23,-75,-4,734
606,2014-06-22,-76,-7,736
608,2014-06-21,-77,-7,736
610,2014-06-20,-78,-4,735
607,2014-06-19,-78,-8,732
609,2014-06-18,-77,-10,734
605,2014-06-17,-77,-11,735
604,2014-06-16,-76,-10,735
601,2014-06-15,-78,-12,735
603,2014-06-14,-77,-14,738
602,2014-06-13,-79,-10,739
600,2014-06-12,-79,-6,739
599,2014-06-11,-80,-13,740
598,2014-06-10,-77,-14,741
597,2014-06-09,-79,-8,742
596,2014-06-08,-80,-13,744
594,2014-06-07,-79,-12,745
595,2014-06-05,-80,-8,743
593,2014-06-04,-80,-11,743
592,2014-06-03,-79,-14,745
591,2014-06-02,-80,-20,746
590,2014-06-01,-79,-19,746
587,2014-05-31,-81,-16,746
589,2014-05-30,-81,-8,746
588,2014-05-29,-80,-10,748
586,2014-05-28,-80,-14,748
585,2014-05-27,-80,-19,749
584,2014-05-26,-81,-19,749
583,2014-05-25,-81,-11,750
581,2014-05-24,-80,-16,750
579,2014-05-23,-80,-12,751
580,2014-05-22,-80,-18,752
582,2014-05-21,-81,-19,752
578,2014-05-20,-82,-10,754
577,2014-05-19,-82,-20,753
574,2014-05-18,-81,-15,754
575,2014-05-17,-79,-18,755
576,2014-05-16,-81,-18,756
573,2014-05-15,-82,-20,757
572,2014-05-14,-84,-24,759
571,2014-05-13,-81,-23,759
570,2014-05-12,-82,-19,759
567,2014-05-11,-82,-21,760
569,2014-05-10,-81,-24,761
568,2014-05-09,-82,-19,762
566,2014-05-08,-83,-21,763
565,2014-05-07,-84,-19,763
564,2014-05-06,-82,-21,765
563,2014-05-05,-83,-19,765
560,2014-05-04,-82,-22,766
562,2014-05-03,-83,-23,769
561,2014-05-02,-84,-19,769
559,2014-05-01,-82,-19,769
558,2014-04-29,-83,-23,771
557,2014-04-28,-82,-19,772
556,2014-04-27,-84,-21,773
553,2014-04-26,-85,-27,774
555,2014-04-25,-84,-23,775
554,2014-04-24,-85,-20,776
552,2014-04-23,-84,-20,777
551,2014-04-22,-85,-21,777
550,2014-04-21,-83,-28,779
549,2014-04-20,-84,-27,780
547,2014-04-19,-83,-22,781
546,2014-04-18,-84,-17,782
548,2014-04-17,-83,-15,783
545,2014-04-16,-82,-22,784
544,2014-04-15,-82,-25,785
541,2014-04-14,-81,-25,787
543,2014-04-13,-84,-20,788
542,2014-04-12,-84,-25,787
540,2014-04-11,-84,-26,790
539,2014-04-10,-82,-24,791
538,2014-04-09,-83,-25,792
537,2014-04-08,-83,-22,793
536,2014-04-07,-83,-23,795
534,2014-04-06,-83,-26,795
533,2014-04-05,-82,-26,795
535,2014-04-04,-82,-26,797
531,2014-04-03,-85,-27,798
532,2014-04-02,-84,-24,799
530,2014-04-01,-85,-28,801
529,2014-03-31,-82,-24,802
527,2014-03-30,-83,-26,802
528,2014-03-29,-82,-25,804
526,2014-03-28,-82,-27,806
525,2014-03-27,-84,-27,807
524,2014-03-26,-84,-28,808
523,2014-03-25,-83,-24,810
522,2014-03-24,-82,-22,811
521,2014-03-22,-83,-23,812
519,2014-03-21,-84,-27,813
520,2014-03-20,-84,-26,815
518,2014-03-19,-82,-26,816
517,2014-03-18,-85,-23,817
516,2014-03-17,-84,-27,819
514,2014-03-16,-85,-27,820
515,2014-03-15,-84,-26,821
513,2014-03-14,-84,-26,823
512,2014-03-13,-85,-27,825
511,2014-03-12,-86,-28,825
510,2014-03-11,-86,-28,827
507,2014-03-10,-86,-27,829
508,2014-03-09,-85,-27,830
509,2014-03-08,-86,-27,831
505,2014-03-07,-87,-31,833
506,2014-03-06,-85,-23,834
504,2014-03-05,-85,-23,835
503,2014-03-04,-86,-23,836
502,2014-03-03,-85,-27,838
500,2014-03-02,-85,-26,839
498,2014-03-01,-85,-29,840
501,2014-02-28,-85,-29,842
499,2014-02-27,-85,-31,843
497,2014-02-26,-84,-22,843
496,2014-02-25,-84,-26,845
493,2014-02-24,-86,-29,847
495,2014-02-23,-85,-28,848
494,2014-02-22,-85,-27,850
492,2014-02-21,-87,-23,851
491,2014-02-20,-86,-28,852
488,2014-02-19,-85,-29,853
489,2014-02-18,-85,-34,855
490,2014-02-17,-85,-29,856
487,2014-02-16,-86,-27,857
486,2014-02-15,-84,-26,858
477,2014-02-13,-85,-28,859
482,2014-02-12,-84,-27,861
481,2014-02-11,-84,-29,862
476,2014-02-10,-85,-23,864
472,2014-02-09,-85,-25,865
469,2014-02-08,-83,-28,865
470,2014-02-07,-83,-29,867
468,2014-02-06,-88,-29,868
467,2014-02-05,-86,-29,869
466,2014-02-04,-87,-30,871
464,2014-02-03,-88,-23,872
465,2014-02-02,-87,-22,872
463,2014-02-01,-87,-28,873
462,2014-01-31,-87,-23,875
461,2014-01-30,-86,-26,876
460,2014-01-29,-86,-23,877
459,2014-01-28,-87,-24,878
456,2014-01-27,-87,-29,878
457,2014-01-26,-85,-27,880
458,2014-01-25,-85,-25,881
455,2014-01-24,-85,-26,881
454,2014-01-23,-87,-26,882
453,2014-01-22,-86,-24,884
452,2014-01-21,-86,-25,884
451,2014-01-20,-85,-29,885
448,2014-01-19,-86,-27,885
449,2014-01-18,-86,-25,888
450,2014-01-17,-86,-23,888
447,2014-01-16,-86,-29,888
445,2014-01-15,-86,-29,889
444,2014-01-14,-86,-24,890
446,2014-01-13,-85,-31,892
441,2014-01-12,-85,-31,892
443,2014-01-11,-86,-30,895
442,2014-01-10,-83,-29,893
440,2014-01-09,-85,-25,894
439,2014-01-08,-86,-27,894
438,2014-01-06,-85,-29,895
436,2014-01-05,-85,-29,895
483,2014-01-04,-86,-28,897
437,2014-01-03,-87,-30,898
435,2014-01-02,-86,-28,898
430,2014-01-01,-85,-23,897
432,2013-12-31,-84,-30,899
424,2013-12-30,-86,-28,901
425,2013-12-29,-86,-30,901
428,2013-12-28,-85,-26,901
431,2013-12-27,-86,-26,900
429,2013-12-26,-85,-24,902
426,2013-12-25,-84,-32,902
427,2013-12-24,-86,-30,903
433,2013-12-23,-86,-30,903
434,2013-12-22,-87,-31,903
423,2013-12-21,-85,-29,904
480,2013-12-20,-87,-23,903
473,2013-12-19,-85,-30,904
422,2013-12-18,-84,-31,904
421,2013-12-09,-85,-26,907
418,2013-12-08,-85,-25,906
419,2013-12-07,-85,-28,906
420,2013-12-06,-84,-26,906
417,2013-12-05,-86,-29,907
416,2013-12-04,-84,-31,907
479,2013-12-03,-84,-26,906
475,2013-12-02,-85,-26,907
413,2013-11-30,-85,-29,908
414,2013-11-29,-85,-29,907
411,2013-11-28,-84,-28,907
415,2013-11-27,-85,-26,907
412,2013-11-26,-85,-23,906
410,2013-11-25,-84,-26,906
409,2013-11-24,-86,-26,906
406,2013-11-17,-83,-26,905
407,2013-11-16,-84,-28,905
403,2013-11-04,-81,-24,901
405,2013-11-03,-80,-22,900
402,2013-11-02,-81,-23,900
404,2013-11-01,-80,-25,899
401,2013-10-31,-80,-21,899
400,2013-10-30,-79,-26,899
399,2013-10-29,-82,-27,898
398,2013-10-28,-81,-24,897
396,2013-10-27,-81,-24,896
397,2013-10-26,-80,-25,896
394,2013-10-24,-81,-26,895
395,2013-10-23,-80,-26,896
389,2013-10-22,-83,-24,895
390,2013-10-21,-82,-24,896
387,2013-10-20,-82,-21,895
391,2013-10-19,-81,-23,894
392,2013-10-18,-81,-21,893
388,2013-10-17,-79,-22,893
393,2013-10-16,-81,-21,893
386,2013-10-15,-81,-22,893
383,2013-10-14,-81,-24,892
384,2013-10-13,-82,-20,891
382,2013-10-12,-81,-24,890
385,2013-10-11,-80,-19,892
381,2013-10-10,-82,-24,891
380,2013-10-09,-79,-21,891
379,2013-10-08,-82,-21,890
378,2013-10-07,-79,-18,889
377,2013-10-06,-82,-19,890
375,2013-10-05,-79,-18,889
376,2013-10-04,-82,-22,888
371,2013-10-03,-80,-22,888
372,2013-10-02,-82,-17,887
373,2013-10-01,-81,-14,888
368,2013-09-30,-81,-17,887
369,2013-09-29,-80,-16,887
370,2013-09-28,-81,-17,887
374,2013-09-27,-81,-15,886
366,2013-09-26,-82,-25,885
367,2013-09-25,-78,-20,884
364,2013-09-24,-80,-18,883
365,2013-09-23,-78,-18,883
362,2013-09-22,-79,-15,882
363,2013-09-21,-79,-16,881
361,2013-09-20,-79,-16,881
360,2013-09-19,-79,-14,880
359,2013-09-18,-75,-15,880
358,2013-09-16,-78,-15,879
357,2013-09-15,-77,-20,878
356,2013-09-14,-79,-18,878
355,2013-09-13,-76,-18,877
354,2013-09-12,-77,-17,876
353,2013-09-11,-78,-17,875
352,2013-09-10,-78,-16,875
348,2013-09-09,-79,-14,875
350,2013-09-08,-79,-13,875
349,2013-09-07,-78,-13,874
347,2013-09-06,-77,-12,873
351,2013-09-05,-78,-12,874
346,2013-09-04,-77,-12,875
342,2013-09-03,-77,-12,874
344,2013-09-02,-76,-14,872
345,2013-09-01,-79,-13,871
343,2013-08-31,-79,-13,870
341,2013-08-30,-79,-12,870
339,2013-08-29,-78,-18,869
338,2013-08-28,-78,-12,870
340,2013-08-27,-78,-11,870
336,2013-08-26,-77,-9,867
337,2013-08-25,-79,-9,866
335,2013-08-24,-79,-8,866
334,2013-08-23,-76,-9,866
333,2013-08-22,-77,-11,865
332,2013-08-21,-79,-9,865
331,2013-08-20,-75,-9,865
330,2013-08-19,-77,-9,863
328,2013-08-18,-76,-9,862
326,2013-08-17,-76,-12,861
325,2013-08-07,-76,-7,857
324,2013-08-06,-77,-7,856
321,2013-08-05,-75,-7,857
322,2013-08-04,-75,-13,857
323,2013-08-03,-75,-8,855
319,2013-08-02,-77,-9,854
320,2013-08-01,-75,-12,853
318,2013-07-31,-76,-6,853
316,2013-07-30,-75,-12,852
315,2013-07-29,-74,-8,850
313,2013-07-28,-77,-9,851
314,2013-07-27,-76,-7,853
312,2013-07-26,-77,-7,853
317,2013-07-25,-77,-6,851
311,2013-07-24,-77,-11,850
309,2013-07-23,-76,-7,851
310,2013-07-22,-77,-6,852
307,2013-07-21,-76,-6,851
308,2013-07-20,-76,-8,849
306,2013-07-19,-78,-7,848
304,2013-07-18,-75,-7,853
305,2013-07-17,-76,-8,852
302,2013-07-16,-76,-7,852
301,2013-07-15,-74,-6,852
299,2013-07-14,-75,-5,849
300,2013-07-13,-76,-5,849
303,2013-07-12,-74,-3,848
297,2013-07-11,-75,-5,848
298,2013-07-10,-74,-7,847
293,2013-07-09,-75,-5,847
296,2013-07-08,-74,-8,848
295,2013-07-07,-72,-5,848
294,2013-07-06,-74,-8,847
292,2013-07-04,-75,-8,850
290,2013-07-03,-74,-6,847
291,2013-07-02,-74,-5,849
289,2013-07-01,-75,-5,847
269,2013-06-30,-74,-4,846
271,2013-06-29,-73,-3,847
270,2013-06-28,-74,-4,849
268,2013-06-27,-72,-4,849
288,2013-06-26,-74,-16,851
273,2013-06-25,-74,-10,850
272,2013-06-24,-73,-11,848
274,2013-06-23,-77,-14,849
285,2013-06-22,-71,-11,845
277,2013-06-21,-74,-8,846
278,2013-06-20,-71,-9,849
284,2013-06-19,-72,-7,848
282,2013-06-18,-73,-5,850
279,2013-06-17,-72,-8,851
280,2013-06-16,-71,-8,848
275,2013-06-15,-71,-5,847
281,2013-06-14,-70,-6,848
283,2013-06-13,-71,-8,849
287,2013-06-12,-71,-3,850
276,2013-06-11,-73,-6,852
286,2013-06-10,-72,-8,852
267,2013-06-09,-71,-8,849
266,2013-06-08,-72,-3,850
265,2013-06-07,-72,-7,849
264,2013-06-06,-71,-9,850
263,2013-06-05,-71,-15,853
262,2013-06-04,-72,-4,852
261,2013-06-03,-72,-4,850
260,2013-06-02,-71,-1,853
259,2013-06-01,-70,-4,853
258,2013-05-31,-71,-3,853
257,2013-05-30,-71,-3,854
256,2013-05-29,-69,-4,854
255,2013-05-27,-72,-3,856
254,2013-05-26,-71,-2,854
253,2013-05-25,-70,-5,852
252,2013-05-24,-71,-3,854
251,2013-05-23,-68,-4,854
250,2013-05-22,-72,-2,856
249,2013-05-21,-68,-2,855
248,2013-05-20,-69,-4,856
247,2013-05-19,-68,-5,856
246,2013-05-18,-67,-3,855
245,2013-05-17,-69,-4,857
244,2013-05-16,-69,-4,858
169,2013-05-15,-67,-6,860
168,2013-05-14,-70,-2,861
167,2013-05-13,-70,-4,861
166,2013-05-12,-71,-5,864
165,2013-05-11,-69,-6,864
164,2013-05-10,-67,-6,863
162,2013-05-09,-72,-3,866
161,2013-05-08,-70,-5,864
158,2013-05-01,-70,-4,868
157,2013-04-30,-70,-11,875
155,2013-04-29,-72,-3,871
154,2013-04-28,-71,-9,869
153,2013-04-27,-70,-1,871
152,2013-04-26,-70,-2,871
151,2013-04-25,-69,-5,877
150,2013-04-24,-70,-3,871
149,2013-04-23,-71,-6,877
148,2013-04-22,-71,-8,874
147,2013-04-20,-71,-2,876
146,2013-04-19,-70,-2,877
144,2013-04-18,-69,-3,873
143,2013-04-17,-70,-4,877
142,2013-04-16,-71,-4,873
141,2013-04-15,-73,-1,878
140,2013-04-14,-70,-6,879
139,2013-04-13,-69,-6,878
138,2013-04-12,-71,-7,884
137,2013-04-11,-70,-7,881
136,2013-04-10,-72,0,884
135,2013-04-09,-70,-6,884
133,2013-04-08,-73,-1,885
132,2013-04-07,-70,-2,885
131,2013-04-06,-71,-5,883
130,2013-04-05,-72,-3,886
129,2013-04-04,-70,0,886
128,2013-04-03,-69,-4,890
127,2013-04-02,-69,-3,889
126,2013-04-01,-69,-5,888
125,2013-03-31,-71,-6,890
124,2013-03-30,-69,0,888
122,2013-03-29,-69,-4,894
121,2013-03-28,-71,-3,894
120,2013-03-27,-70,4,892
119,2013-03-26,-70,1,894
118,2013-03-25,-71,-8,894
117,2013-03-24,-69,-1,894
116,2013-03-23,-71,-5,895
109,2013-02-26,-66,0,917
108,2013-02-25,-67,-2,914
107,2013-02-24,-68,-3,915
106,2013-02-23,-66,-3,916
103,2013-02-18,-67,-3,921
102,2013-02-17,-66,-3,917
100,2013-02-16,-68,-2,920
99,2013-02-15,-68,-3,920
98,2013-02-14,-67,-1,921
97,2013-02-13,-66,-2,922
96,2013-02-12,-67,-5,923
95,2013-02-11,-67,0,923
94,2013-02-10,-67,-1,921
93,2013-02-09,-67,0,921
92,2013-02-08,-67,1,918
91,2013-02-07,-67,-1,919
89,2013-02-06,-66,-7,920
88,2013-02-04,-66,-2,920
87,2013-02-03,-66,-1,921
86,2013-02-02,-67,0,920
85,2013-02-01,-68,-4,921
84,2013-01-31,-67,0,921
83,2013-01-30,-67,0,920
82,2013-01-29,-67,0,923
81,2013-01-28,-67,1,925
80,2013-01-27,-66,0,925
78,2013-01-26,-66,0,922
77,2013-01-25,-66,1,923
76,2013-01-24,-65,-3,920
75,2013-01-23,-65,-5,922
74,2013-01-22,-65,-3,922
73,2013-01-21,-64,-1,919
72,2013-01-20,-65,-1,919
71,2013-01-19,-65,-1,919
70,2013-01-18,-65,-2,919
69,2013-01-17,-67,-3,919
67,2013-01-16,-65,-4,918
66,2013-01-15,-66,-3,922
65,2013-01-14,-64,-2,920
64,2013-01-13,-65,0,922
63,2013-01-12,-64,0,917
62,2013-01-11,-65,-2,917
61,2013-01-10,-65,1,915
60,2013-01-09,-63,1,914
59,2013-01-08,-65,-3,915
58,2013-01-07,-64,-3,913
56,2013-01-06,-65,0,914
55,2013-01-05,-65,-3,912
54,2013-01-04,-65,0,914
53,2013-01-03,-65,-1,908
52,2013-01-02,-64,-1,909
51,2013-01-01,-64,2,907
50,2012-12-31,-63,-2,908
49,2012-12-29,-65,0,906
48,2012-12-28,-64,-2,904
47,2012-12-27,-66,-2,903
45,2012-12-26,-66,0,899
44,2012-12-25,-65,-1,899
43,2012-12-24,-64,-1,896
42,2012-12-23,-65,-1,897
41,2012-12-22,-65,-5,894
40,2012-12-21,-67,-1,893
39,2012-12-20,-65,1,891
38,2012-12-19,-65,-6,890
37,2012-12-18,-65,-8,889
36,2012-12-17,-65,-9,888
34,2012-12-16,-65,-2,886
33,2012-12-15,-67,-3,883
32,2012-12-14,-67,-1,884
31,2012-12-13,-66,-4,880
30,2012-12-12,-68,-5,880
29,2012-12-11,-66,-5,876
28,2012-12-10,-66,-10,875
27,2012-12-09,-65,-3,869
26,2012-12-08,-66,0,869
25,2012-12-07,-67,-3,867
23,2012-12-06,-66,-6,866
22,2012-12-05,-65,-6,864
21,2012-12-04,-66,-5,861
20,2012-12-03,-67,-6,859
19,2012-12-02,-66,-8,857
18,2012-12-01,-69,-6,857
17,2012-11-30,-66,-6,857
16,2012-11-29,-65,-8,852
15,2012-11-28,-66,-4,849
14,2012-11-27,-65,-5,848
12,2012-11-26,-64,-3,844
11,2012-11-25,-65,-4,845
10,2012-11-24,-66,-5,844
9,2012-11-23,-66,-8,841
8,2012-11-21,-66,-6,839
7,2012-11-20,-67,-5,838
6,2012-11-19,-66,-3,836
5,2012-11-18,-67,-3,833
4,2012-11-17,-65,-2,830
3,2012-11-16,-66,-1,829
242,2012-11-15,-68,-1,829
241,2012-11-14,-68,-1,828
240,2012-11-13,-68,-3,828
239,2012-11-12,-71,2,826
238,2012-11-11,-68,0,822
237,2012-11-10,-70,0,822
236,2012-11-09,-72,-1,819
235,2012-11-08,-74,-1,820
234,2012-11-07,-74,-1,817
233,2012-11-06,-71,0,813
231,2012-11-05,-73,-1,813
230,2012-11-04,-70,-2,811
229,2012-11-03,-70,-2,808
228,2012-11-02,-71,-4,808
227,2012-11-01,-71,-1,805
226,2012-10-31,-70,0,801
225,2012-10-30,-72,0,801
224,2012-10-29,-72,0,799
223,2012-10-28,-72,-2,798
222,2012-10-27,-70,-3,796
221,2012-10-26,-73,-1,795
220,2012-10-25,-71,0,793
219,2012-10-24,-71,0,792
218,2012-10-23,-73,-1,792
217,2012-10-22,-73,-1,791
216,2012-10-21,-72,-5,790
215,2012-10-20,-70,0,788
214,2012-10-19,-73,-2,785
213,2012-10-18,-71,-2,784
212,2012-10-17,-72,-1,783
211,2012-10-15,-73,0,778
210,2012-10-14,-71,-2,781
209,2012-10-13,-73,-6,780
208,2012-10-12,-73,-2,778
207,2012-10-11,-72,-2,777
206,2012-10-10,-74,0,776
205,2012-10-09,-73,0,775
204,2012-10-08,-72,-1,774
203,2012-10-07,-72,-2,772
202,2012-10-06,-75,-2,772
201,2012-10-05,-76,-1,771
200,2012-10-04,-74,-3,769
199,2012-10-03,-73,-3,769
198,2012-10-02,-73,-4,768
197,2012-10-01,-74,-2,766
196,2012-09-30,-72,-9,766
195,2012-09-29,-71,-5,764
194,2012-09-28,-74,-7,762
193,2012-09-27,-76,-7,762
192,2012-09-26,-72,-10,761
191,2012-09-25,-74,-10,761
190,2012-09-24,-75,0,759
189,2012-09-23,-75,-9,758
188,2012-09-22,-74,-12,758
187,2012-09-21,-74,-9,758
186,2012-09-20,-75,-10,757
185,2012-09-19,-74,-12,756
184,2012-09-18,-75,-7,754
183,2012-09-17,-75,-12,753
182,2012-09-16,-75,-12,753
181,2012-09-15,-75,-8,751
180,2012-09-14,-73,-13,750
179,2012-09-13,-73,0,750
178,2012-09-12,-73,-1,750
177,2012-09-11,-73,-1,749
176,2012-09-10,-73,1,748
175,2012-09-08,-73,-2,748
173,2012-09-06,-74,-23,745
172,2012-09-05,-74,-3,747
171,2012-09-04,-75,-2,747
170,2012-09-03,-75,-15,745
163,2012-09-02,-75,-15,743
156,2012-09-01,-76,-14,745
145,2012-08-31,-75,-11,743
134,2012-08-30,-75,-7,742
123,2012-08-29,-75,-16,741
114,2012-08-28,-74,-6,742
112,2012-08-27,-74,-3,741
79,2012-08-23,-76,-4,742
68,2012-08-22,-77,0,740
57,2012-08-21,-78,-15,740
46,2012-08-20,-74,-16,740
35,2012-08-19,-74,-15,732
24,2012-08-18,-76,-18,741
13,2012-08-17,-76,-11,740
2,2012-08-16,-75,-16,739